53481.47381 18.13 0.13 0
53481.47775 18.09 0.13 0
53481.48163 18.09 0.13 0
53481.48552 17.83 0.12 0
53494.44115 18.04 0.12 0
53494.44548 18.01 0.12 0
53494.44978 17.98 0.12 0
53494.45409 17.99 0.12 0
53505.42058 18.06 0.12 0
53505.42900 18.01 0.12 0
53505.43746 17.87 0.11 0
53505.44593 18.07 0.12 0
53524.43654 18.03 0.12 0
53524.44311 17.96 0.11 0
53524.44970 17.96 0.11 0
53524.45636 18.13 0.12 0
53530.40543 17.94 0.11 0
53530.40974 18.06 0.12 0
53530.41404 17.93 0.11 0
53530.41834 18.06 0.12 0
53551.37015 17.85 0.11 0
53551.37772 17.82 0.11 0
53551.38533 18.02 0.12 0
53551.39287 17.86 0.11 0
53562.33482 18.00 0.12 0
53562.34293 18.03 0.12 0
53562.35103 17.92 0.11 0
53562.35912 17.97 0.12 0
53567.38096 18.00 0.12 0
53567.38678 17.74 0.11 0
53567.39247 18.01 0.12 0
53567.39821 18.00 0.12 0
53637.17664 17.98 0.12 0
53637.18414 17.98 0.12 0
53637.19165 17.95 0.12 0
53637.19915 17.91 0.12 0
53644.16756 17.85 0.11 0
53644.17206 17.96 0.12 0
53644.17663 17.94 0.12 0
53644.18117 17.89 0.11 0
53653.13396 17.92 0.12 0
53653.14144 17.88 0.12 0
53653.14898 18.18 0.13 0
53653.15648 17.81 0.11 0
53670.11797 17.86 0.11 0
53670.12432 17.96 0.11 0
53670.13067 17.97 0.11 0
53670.13702 17.99 0.12 0
53686.13421 17.77 0.11 0
53686.14002 17.93 0.11 0
53686.14584 17.93 0.11 0
53686.15166 18.02 0.12 0
53696.05730 17.89 0.11 0
53696.06212 17.95 0.11 0
53696.06695 17.94 0.11 0
53696.07177 17.96 0.11 0
53706.06693 17.96 0.12 0
53706.07230 17.80 0.11 0
53706.07769 17.92 0.11 0
53706.08314 17.94 0.11 0
53712.07259 18.05 0.15 0
53712.07687 18.16 0.15 0
53712.08110 18.07 0.14 0
53712.08537 18.02 0.14 0
53848.47274 18.18 0.14 0
53848.47948 17.92 0.13 0
53848.48630 18.07 0.13 0
53848.49308 18.23 0.14 0
53875.43744 18.14 0.13 0
53875.44180 17.80 0.11 0
53875.44616 18.13 0.13 0
53875.45050 18.04 0.12 0
53881.38658 17.97 0.11 0
53881.39686 18.00 0.11 0
53881.40730 17.94 0.11 0
53881.41763 17.88 0.11 0
53887.35020 17.94 0.12 0
53887.35936 17.95 0.12 0
53887.36795 17.99 0.12 0
53887.37656 17.89 0.12 0
53903.36442 17.98 0.31 0
53903.36545 18.17 0.34 0
53903.36653 17.79 0.28 0
