53532.41627 18.46 0.14 0
53532.42375 18.45 0.14 0
53532.43125 18.14 0.12 0
53532.43886 18.59 0.15 0
53553.41366 18.70 0.16 0
53553.42020 18.87 0.17 0
53553.42667 18.67 0.16 0
53553.43320 18.72 0.16 0
53637.25377 19.55 0.24 0
53644.23882 18.64 0.15 0
53644.24737 18.49 0.14 0
53644.25589 18.62 0.15 0
53644.26442 18.63 0.15 0
53669.25325 18.71 0.18 0
53669.27976 18.68 0.16 0
53670.19632 18.67 0.15 0
53670.20265 18.42 0.14 0
53670.20899 18.59 0.15 0
53670.21534 18.67 0.15 0
53675.17255 18.89 0.09 0
53675.18021 18.72 0.09 0
53675.18791 18.83 0.09 0
53675.19558 18.86 0.09 0
53702.08128 18.59 0.14 0
53702.08782 18.46 0.14 0
53702.09437 18.37 0.13 0
53702.10094 19.08 0.18 0
53729.11073 18.92 0.17 0
53729.11541 19.22 0.19 0
53729.12009 18.46 0.14 0
53729.12476 18.65 0.15 0
53742.08203 18.75 0.16 0
53742.09002 18.28 0.13 0
53742.09802 18.44 0.14 0
53742.10602 18.46 0.14 0
53905.44621 18.24 0.35 0
53905.44733 18.83 0.49 0
53905.44847 18.21 0.34 0
53940.33809 18.72 0.18 0
53940.34340 18.65 0.18 0
53940.34876 18.94 0.21 0
53940.35411 18.50 0.17 0
53976.27858 18.39 0.13 0
53976.28593 18.73 0.15 0
53976.29329 18.76 0.15 0
53976.30062 18.76 0.15 0
53990.35041 18.87 0.16 0
53990.35519 18.68 0.15 0
53990.35997 18.86 0.16 0
53990.36479 18.55 0.14 0
53997.21848 18.62 0.14 0
53997.22975 18.34 0.13 0
53997.24106 18.39 0.13 0
53997.25237 18.50 0.13 0
54024.14553 18.52 0.14 0
54024.15195 18.53 0.14 0
54024.15839 18.62 0.14 0
54024.16483 18.52 0.13 0
54030.20734 18.83 0.15 0
54030.21320 18.50 0.13 0
54030.21909 18.45 0.13 0
54030.22496 18.87 0.16 0
54052.13077 18.50 0.13 0
54052.13734 18.39 0.13 0
54052.14394 18.69 0.14 0
54052.15051 18.66 0.14 0
54058.12746 18.71 0.09 0
54058.13474 18.69 0.09 0
54058.14196 18.72 0.09 0
54058.14913 18.82 0.09 0
54080.15936 18.59 0.14 0
54080.16602 18.69 0.15 0
54080.17259 18.43 0.13 0
54080.17917 18.80 0.16 0
54116.07890 19.13 0.18 0
54116.08381 18.85 0.16 0
54116.08874 18.74 0.15 0
54116.09366 18.86 0.16 0
54247.44584 18.42 0.15 0
54247.45332 18.46 0.15 0
54247.46085 18.26 0.14 0
