53532.41999 19.79 0.27 0
53532.42750 19.59 0.24 0
53532.43500 19.47 0.23 0
53532.44265 19.81 0.27 0
53552.43491 19.72 0.26 0
53553.41259 20.42 0.38 0
53553.41911 20.14 0.33 0
53553.42561 19.96 0.29 0
53644.23830 19.67 0.25 0
53644.24684 20.03 0.31 0
53644.25536 19.68 0.25 0
53644.26388 19.90 0.29 0
53673.19067 19.85 0.13 0
53673.19733 19.68 0.12 0
53673.20402 19.58 0.11 0
53673.21070 19.86 0.13 0
53675.17653 20.02 0.29 0
53675.18946 20.50 0.38 0
53675.19595 19.76 0.25 0
53702.08392 19.49 0.22 0
53702.09702 19.61 0.23 0
53704.12032 19.63 0.12 0
53704.12618 19.33 0.11 0
53704.13193 19.61 0.12 0
53704.13760 19.62 0.12 0
53725.12714 20.01 0.29 0
53725.13455 20.01 0.29 0
53906.42355 20.30 0.38 0
53906.42838 19.21 0.21 0
53906.43321 20.64 0.46 0
53937.38992 21.08 0.59 0
53975.29842 20.09 0.28 0
53975.30742 19.50 0.21 0
53975.31651 19.63 0.22 0
53990.35093 19.98 0.27 0
53997.21901 18.31 0.12 0
53997.23028 19.37 0.20 0
53997.24159 20.69 0.39 0
54010.18254 19.79 0.13 0
54010.18739 20.56 0.18 0
54010.19217 19.19 0.11 0
54010.19706 19.47 0.12 0
54024.14606 19.64 0.23 0
54024.15248 19.96 0.27 0
54028.27386 19.95 0.13 0
54028.27845 20.06 0.14 0
54028.28308 20.13 0.15 0
54028.28768 20.11 0.14 0
54030.21105 20.22 0.30 0
54030.22280 19.33 0.19 0
54050.16616 19.77 0.24 0
54050.17590 20.49 0.35 0
54050.18563 20.17 0.30 0
54053.09234 20.10 0.15 0
54053.09966 19.85 0.13 0
54053.10691 19.94 0.14 0
54053.11403 19.69 0.13 0
54081.15704 19.95 0.27 0
54081.16253 19.92 0.27 0
54094.09175 19.00 0.17 0
54109.08486 20.02 0.30 0
54109.08919 20.05 0.31 0
54264.43222 19.69 0.25 0
54264.43752 19.66 0.25 0
54264.44284 19.56 0.24 0
54346.33081 19.87 0.26 0
54353.24793 19.38 0.21 0
54353.25497 19.39 0.21 0
54353.26201 19.55 0.23 0
54353.27424 19.61 0.24 0
54388.16610 19.07 0.21 0
54388.16928 19.69 0.29 0
54388.17228 19.55 0.27 0
54388.17528 19.66 0.29 0
54415.08532 19.53 0.12 0
54415.09193 19.61 0.11 0
54415.09862 19.43 0.11 0
54415.10532 19.47 0.11 0
54421.10372 19.53 0.22 0
54421.10969 19.71 0.24 0
54421.12163 19.91 0.27 0
54438.09986 20.34 0.33 0
54438.11266 19.68 0.23 0
54438.11909 19.85 0.25 0
54449.06348 20.79 0.42 0
54449.07447 19.78 0.24 0
54454.09758 20.12 0.29 0
54454.10402 18.56 0.14 0
54465.07431 19.92 0.26 0
54465.08036 19.94 0.27 0
54466.12816 19.44 0.13 0
54466.13338 19.17 0.11 0
54466.13854 19.64 0.14 0
54466.14373 19.52 0.13 0
54475.07972 19.56 0.22 0
54475.08455 19.96 0.27 0
54475.08939 19.54 0.22 0
54628.40473 19.68 0.25 0
54628.41179 19.65 0.24 0
54628.41889 19.41 0.22 0
54628.42603 19.16 0.19 0
54675.44105 19.44 0.13 0
54675.44580 19.30 0.13 0
54716.31923 19.36 0.13 0
54716.32461 19.39 0.13 0
54716.32751 19.54 0.22 0
54716.33019 19.39 0.13 0
54716.33498 20.36 0.33 0
54716.33556 19.46 0.13 0
54716.34239 20.10 0.29 0
54716.34979 19.35 0.20 0
54730.22993 19.21 0.11 0
54730.23770 19.44 0.11 0
54730.24544 14.36 0.11 0
54730.25315 19.37 0.11 0
54731.21814 19.62 0.12 0
54731.22695 19.49 0.11 0
54731.23585 19.59 0.11 0
54731.24473 19.53 0.11 0
54747.18025 19.51 0.12 0
54747.18501 19.67 0.13 0
54747.18980 19.61 0.12 0
54747.19460 19.46 0.12 0
54763.15420 19.58 0.11 0
54763.16222 19.51 0.11 0
