53532.41627 20.16 0.33 0
53532.42375 20.15 0.32 0
53532.43886 19.96 0.29 0
53553.41366 20.18 0.33 0
53553.42020 20.18 0.33 0
53553.42667 19.96 0.29 0
53553.43320 20.21 0.33 0
53644.23882 20.06 0.31 0
53644.24737 19.67 0.25 0
53644.25589 19.73 0.26 0
53644.26442 19.75 0.26 0
53669.25325 19.32 0.24 0
53669.27976 19.81 0.27 0
53670.19632 19.95 0.28 0
53670.20265 20.21 0.32 0
53670.20899 20.22 0.32 0
53670.21534 19.94 0.28 0
53675.17255 19.76 0.12 0
53675.18021 19.71 0.12 0
53675.18791 19.81 0.12 0
53675.19558 19.77 0.12 0
53702.08128 15.49 0.06 0
53702.09437 17.79 0.11 0
53702.10094 18.95 0.17 0
53729.11073 19.77 0.26 0
53729.12009 19.56 0.23 0
53742.08203 20.16 0.31 0
53742.09002 18.61 0.15 0
53742.09802 20.11 0.31 0
53940.33809 19.51 0.27 0
53940.34876 19.90 0.35 0
53940.35411 18.91 0.21 0
53976.30062 19.06 0.17 0
53990.35041 20.56 0.37 0
53990.35519 19.01 0.17 0
53990.35997 20.68 0.40 0
53990.36479 20.58 0.38 0
53997.21848 19.04 0.17 0
53997.22975 19.49 0.21 0
53997.24106 19.42 0.20 0
53997.25237 19.31 0.19 0
54030.21909 19.22 0.18 0
54030.22496 19.86 0.25 0
54052.13734 20.16 0.29 0
54052.15051 19.12 0.17 0
54058.12746 19.77 0.12 0
54058.13474 19.71 0.12 0
54058.14196 19.75 0.12 0
54058.14913 19.76 0.12 0
54080.15936 19.77 0.25 0
54080.17259 19.99 0.28 0
54353.24846 18.22 0.12 0
54353.25550 18.75 0.16 0
54353.26254 19.14 0.19 0
54353.27477 20.25 0.33 0
54388.16569 20.47 0.45 0
54388.16879 19.71 0.30 0
54416.12188 19.86 0.12 0
54416.13076 19.70 0.12 0
54416.13245 19.84 0.25 0
54416.13962 20.08 0.13 0
54416.14796 19.53 0.22 0
54416.14851 19.81 0.12 0
54416.15570 19.78 0.25 0
54438.10571 20.07 0.28 0
54438.11213 20.13 0.29 0
54438.11855 18.97 0.16 0
54438.12497 19.74 0.24 0
54465.08199 18.89 0.16 0
54465.08803 19.13 0.18 0
54483.07313 19.86 0.12 0
54483.07745 19.72 0.12 0
54483.08177 19.75 0.12 0
54483.08615 20.04 0.13 0
54628.40525 18.95 0.17 0
54628.41233 20.00 0.29 0
54628.42656 19.50 0.22 0
54648.38036 20.01 0.31 0
54648.38680 20.02 0.31 0
54648.39972 19.58 0.25 0
54676.42573 19.80 0.14 0
54676.43012 19.67 0.13 0
54676.43450 19.84 0.14 0
54676.43887 19.83 0.14 0
54729.32764 19.56 0.22 0
54729.34231 18.87 0.16 0
54734.29733 19.87 0.12 0
54734.30647 19.76 0.12 0
54734.31562 19.84 0.12 0
54734.32473 19.95 0.13 0
54747.20085 19.98 0.14 0
54747.20627 19.77 0.13 0
54747.21170 19.81 0.13 0
54747.21713 19.81 0.13 0
54790.11908 19.86 0.25 0
54790.12687 18.38 0.13 0
54790.13466 19.82 0.25 0
54790.14259 19.81 0.25 0
54800.08004 19.64 0.22 0
54800.08798 19.78 0.24 0
54800.09585 19.61 0.22 0
54800.10381 19.58 0.22 0
54832.10514 19.62 0.12 0
54832.10960 19.71 0.13 0
54832.11398 19.82 0.13 0
54832.11845 19.85 0.14 0
54979.43714 19.22 0.20 0
54979.44929 19.13 0.19 0
54979.45530 18.53 0.15 0
55042.32862 20.49 0.50 0
55042.33449 20.23 0.43 0
55042.34613 19.59 0.30 0
55059.42615 19.10 0.16 0
55059.43222 19.52 0.19 0
55059.44426 19.17 0.16 0
55091.23352 19.73 0.12 0
55091.24000 19.72 0.12 0
55091.24649 19.83 0.13 0
55091.25289 19.84 0.13 0
55127.21475 19.95 0.14 0
55127.22035 19.57 0.12 0
55127.22593 19.69 0.13 0
55127.23146 19.85 0.13 0
55157.09055 18.86 0.16 0
55157.11052 19.52 0.22 0
55358.41795 19.33 0.21 0
55358.42429 19.60 0.24 0
55358.43061 18.92 0.17 0
55364.42191 19.21 0.19 0
55364.42774 19.56 0.23 0
55364.43351 19.18 0.19 0
55364.43933 19.31 0.20 0
55382.43436 19.33 0.25 0
55382.43712 19.53 0.28 0
55382.43993 19.40 0.26 0
55441.38651 19.59 0.11 0
55441.39343 19.68 0.12 0
55441.40040 19.63 0.11 0
55441.40731 19.64 0.12 0
55450.28666 19.76 0.24 0
55450.29702 19.63 0.22 0
55450.30220 19.68 0.23 0
55469.25916 19.57 0.23 0
55469.27739 19.53 0.23 0
55469.28656 19.50 0.22 0
55481.22622 19.48 0.22 0
55481.24010 19.60 0.23 0
55481.24014 19.78 0.12 0
55481.24703 19.09 0.18 0
55481.24715 19.71 0.12 0
55481.25413 19.71 0.12 0
55481.26107 19.64 0.11 0
55498.16590 19.70 0.12 0
55498.17111 19.79 0.12 0
55498.17667 19.84 0.12 0
55498.18184 19.71 0.12 0
55512.10281 19.56 0.12 0
55512.10994 19.76 0.13 0
55512.11708 19.79 0.13 0
55512.12424 19.57 0.12 0
55563.10999 18.28 0.16 0
55569.08125 19.28 0.20 0
55569.08586 19.40 0.21 0
55569.09049 19.66 0.24 0
55569.09516 19.37 0.21 0
55722.44282 19.60 0.12 0
55722.44802 19.81 0.13 0
55722.45323 19.66 0.12 0
55722.45847 19.74 0.12 0
55822.28329 19.76 0.24 0
55835.18342 19.65 0.13 0
55835.19040 19.72 0.13 0
55835.19739 19.89 0.14 0
55835.20437 19.69 0.13 0
55850.24651 19.53 0.33 0
55862.13467 19.42 0.21 0
55862.15053 19.89 0.26 0
55862.15855 19.70 0.24 0
56096.41043 19.56 0.23 0
56096.43077 19.53 0.22 0
56126.44687 19.70 0.24 0
56126.45353 19.20 0.19 0
56126.46038 20.33 0.35 0
56126.46717 19.81 0.26 0
56151.37779 19.48 0.22 0
56151.38496 19.58 0.24 0
56188.22319 19.50 0.12 0
56188.23019 19.63 0.12 0
56188.23718 19.52 0.12 0
56188.24411 19.58 0.12 0
56205.17160 19.39 0.21 0
56205.17890 19.98 0.29 0
56205.18612 20.26 0.35 0
56205.19439 19.91 0.28 0
56237.13234 19.29 0.17 0
56237.14095 19.90 0.23 0
56237.14960 19.44 0.18 0
56237.15824 19.61 0.20 0
56258.18015 19.69 0.11 0
56258.18721 19.40 0.10 0
56258.19428 19.63 0.11 0
56258.20137 19.45 0.10 0
56299.11746 19.43 0.12 0
56299.12307 19.54 0.12 0
56299.12867 19.58 0.12 0
56299.13425 19.56 0.12 0
56464.40007 19.54 0.24 0
56532.34228 19.74 0.27 0
56532.35002 17.90 0.12 0
56532.35782 18.76 0.17 0
56532.36560 19.41 0.23 0
56538.35551 19.73 0.28 0
56538.35992 20.36 0.39 0
56538.36439 19.49 0.24 0
56538.36887 20.28 0.37 0
56549.29203 19.75 0.26 0
56549.30663 18.94 0.18 0
56558.22417 16.80 0.08 0
56558.24080 16.11 0.07 0
