53552.42845 20.19 0.33 0
53644.24684 20.85 0.48 0
53644.26388 21.06 0.55 0
53673.19067 20.31 0.15 0
53673.19733 20.21 0.14 0
53673.20402 20.51 0.16 0
53673.21070 20.41 0.16 0
53702.08392 19.24 0.19 0
53704.12032 20.31 0.16 0
53704.12618 20.44 0.17 0
53704.13193 20.44 0.17 0
53704.13760 20.30 0.16 0
53725.11232 18.98 0.17 0
53937.39876 21.06 0.58 0
53975.30742 20.37 0.33 0
53975.31651 19.62 0.22 0
53997.21901 20.07 0.28 0
53997.24159 20.66 0.39 0
54010.18254 19.90 0.14 0
54010.18739 20.01 0.14 0
54010.19217 19.82 0.13 0
54010.19706 20.19 0.16 0
54024.15248 21.06 0.49 0
54024.16536 20.13 0.29 0
54028.27386 19.95 0.13 0
54028.27845 19.90 0.13 0
54028.28308 20.01 0.14 0
54028.28768 20.02 0.14 0
54030.21105 20.29 0.32 0
54030.21695 19.68 0.23 0
54030.22869 20.27 0.31 0
54050.16616 19.61 0.22 0
54050.17590 19.74 0.24 0
54053.09234 19.90 0.13 0
54053.09966 20.05 0.14 0
54053.10691 20.13 0.15 0
54053.11403 19.94 0.14 0
54081.14601 19.97 0.28 0
54094.10090 18.77 0.15 0
54109.08486 20.42 0.38 0
54109.09354 20.04 0.30 0
54264.42688 20.97 0.52 0
54264.43752 19.25 0.20 0
54346.31240 20.14 0.30 0
54346.32469 20.50 0.36 0
54346.33081 20.48 0.36 0
54353.24793 20.59 0.40 0
54353.25497 19.70 0.25 0
54404.14015 19.74 0.24 0
54415.08532 20.22 0.15 0
54415.09193 20.08 0.13 0
54415.09862 20.08 0.13 0
54415.10532 20.02 0.13 0
54421.11566 20.52 0.38 0
54449.05797 20.18 0.30 0
54465.07431 20.18 0.30 0
54465.09242 20.48 0.36 0
54466.12816 19.83 0.15 0
54466.13338 19.74 0.14 0
54466.13854 20.25 0.18 0
54466.14373 20.15 0.17 0
54675.44105 20.42 0.20 0
54675.44580 20.71 0.25 0
54716.31923 20.59 0.22 0
54716.32461 20.69 0.24 0
54716.33019 20.39 0.20 0
54716.33556 20.49 0.21 0
54729.34071 20.69 0.41 0
54730.22993 20.37 0.18 0
54730.23770 20.74 0.19 0
54730.25315 20.46 0.16 0
54731.21814 20.56 0.17 0
54731.22695 20.55 0.17 0
54731.23585 20.65 0.18 0
54731.24473 20.56 0.17 0
54740.23140 20.11 0.30 0
54747.18025 20.47 0.18 0
54747.18501 20.32 0.17 0
54747.18980 20.49 0.18 0
54747.19460 20.37 0.17 0
54763.15420 20.40 0.16 0
54763.16222 20.44 0.16 0
54763.17002 20.10 0.14 0
54763.17801 20.36 0.15 0
54769.17826 20.56 0.37 0
54769.18547 20.21 0.31 0
54790.11725 20.47 0.35 0
54790.12292 20.28 0.15 0
54790.12847 20.02 0.13 0
54790.13290 20.70 0.40 0
54790.13409 20.11 0.14 0
54790.13968 20.33 0.15 0
55058.35015 20.16 0.27 0
55058.35740 19.55 0.19 0
55058.36465 19.78 0.22 0
55058.37188 19.79 0.22 0
55094.22994 20.01 0.15 0
55094.23630 20.15 0.15 0
55094.24261 20.15 0.15 0
55094.24888 20.03 0.14 0
55101.23425 20.15 0.31 0
55118.14231 20.94 0.48 0
55126.18762 20.01 0.28 0
55126.19356 20.46 0.37 0
55127.21600 20.29 0.17 0
55127.22159 20.14 0.15 0
55127.22710 20.39 0.17 0
55127.23272 20.20 0.16 0
55151.07865 19.88 0.27 0
55151.09319 19.57 0.23 0
55151.10051 20.06 0.29 0
55156.10077 20.05 0.14 0
55156.10778 20.19 0.15 0
55156.11485 20.17 0.16 0
55156.12184 20.26 0.17 0
55175.08924 19.89 0.27 0
55175.09529 20.62 0.39 0
55202.07600 19.50 0.27 0
55364.42943 20.46 0.37 0
55368.41040 20.43 0.37 0
55368.41560 20.29 0.34 0
55368.42082 20.27 0.34 0
55383.37162 19.95 0.29 0
55383.38436 19.20 0.20 0
55383.39076 20.35 0.36 0
55442.29004 19.79 0.12 0
55442.29657 19.76 0.12 0
55442.30308 19.93 0.13 0
55442.30955 19.99 0.13 0
55457.24643 20.07 0.17 0
55457.25403 20.13 0.17 0
55457.26163 20.02 0.16 0
55457.26921 20.04 0.16 0
55468.29641 19.77 0.25 0
55468.31018 19.93 0.27 0
55480.27794 19.74 0.12 0
55480.28543 19.95 0.13 0
55480.29288 19.97 0.13 0
55480.30040 19.89 0.13 0
55497.18669 20.08 0.14 0
55497.19196 20.19 0.14 0
55497.19721 20.02 0.14 0
55497.20243 19.79 0.12 0
55539.11446 19.81 0.26 0
55569.08297 20.77 0.45 0
55569.09226 19.65 0.24 0
55569.09690 20.07 0.30 0
55828.27720 20.17 0.16 0
55828.28184 20.05 0.15 0
55828.28650 20.44 0.18 0
55828.29110 20.43 0.18 0
55849.23812 20.33 0.33 0
55862.14435 20.60 0.39 0
55881.11562 19.55 0.22 0
55881.12072 20.35 0.34 0
56151.37724 20.18 0.32 0
56151.38438 21.18 0.57 0
56185.35128 20.43 0.17 0
56185.35587 20.82 0.21 0
56185.36050 21.19 0.25 0
56185.36514 19.89 0.14 0
56206.18734 20.50 0.39 0
56214.17727 19.94 0.28 0
56216.17898 20.62 0.19 0
56216.18583 20.71 0.20 0
56216.19261 20.61 0.19 0
56216.19940 20.36 0.17 0
56221.27744 19.77 0.22 0
56221.28323 20.47 0.32 0
56258.17877 20.32 0.14 0
56258.18582 20.57 0.16 0
56258.19289 20.60 0.16 0
56258.19998 20.69 0.17 0
56462.43602 19.41 0.22 0
56462.44109 19.49 0.23 0
56532.34174 19.48 0.23 0
56532.34948 19.97 0.30 0
56532.35727 20.10 0.33 0
56548.34921 19.97 0.15 0
56548.35408 19.73 0.13 0
56548.36376 20.08 0.15 0
56549.28527 20.38 0.42 0
56549.29261 19.88 0.28 0
56549.29991 19.74 0.26 0
