# Best fit chi^2, tau, and sigma for LCs in /disk1/cmacleod/qsovarsdss/Krzys/short/
# Columns: ID, chi^2, log10(tau [days]), log10(sigma [mag/sqrt(yr)]), log10(tau_err_lo), log10(tau_err_hi), log10(sig_err_lo), log10(sig_err_hi), edge flag, Plike, Pnoise, Pinf, mu, npts
DRWtest_LC109_err3.dat.2        370.765      1.52773   -0.0853300      1.47086      4.07808    -0.263991   -0.0584790  0        365.406      306.136 -1.00000e+32        19.0559    366
DRWtest_LC10_err1.dat.2        335.106      2.40245    -0.267603      2.29517      4.46751    -0.313099    -0.260072  0        1120.01      378.400 -1.00000e+32        18.9619    366
DRWtest_LC10_err2.dat.2        397.047      2.75116    -0.326377      2.46588      4.51413    -0.409684    -0.285225  0        595.874      342.562 -1.00000e+32        19.0392    366
DRWtest_LC10_err3.dat.2        359.334      2.42061    -0.208460      2.30032      4.47185    -0.308929    -0.159690  0        375.804      234.941 -1.00000e+32        18.9910    366
DRWtest_LC110_err1.dat.2        404.911      1.97890    -0.276385      1.99048      4.37913    -0.336842    -0.269920  0        1128.07      516.522 -1.00000e+32        19.0191    366
DRWtest_LC110_err2.dat.2        344.488      1.88663    -0.229337      1.89426      4.35109    -0.326183    -0.206017  0        612.844      440.961 -1.00000e+32        19.0395    366
DRWtest_LC110_err3.dat.2        340.365      2.06730    -0.371011      2.04666      4.40634    -0.531613    -0.303473  0        394.619      339.740 -1.00000e+32        19.0488    366
DRWtest_LC111_err1.dat.2        391.081      1.39395    -0.283510      1.29786      3.30851    -0.340987    -0.302077  0        1139.51      689.022 -1.00000e+32        19.0341    366
DRWtest_LC111_err2.dat.2        351.065      1.39513    -0.266691      1.27284      3.55927    -0.404023    -0.238898  0        613.526      537.371 -1.00000e+32        19.0291    366
DRWtest_LC111_err3.dat.2        397.342      1.32021    -0.262175      1.19004      3.78708    -0.545376    -0.220941  0        365.817      354.822 -1.00000e+32        19.0155    366
DRWtest_LC112_err1.dat.2        335.538      1.74599    -0.267624      1.71337      4.24394    -0.319018    -0.260630  0        1122.06      559.043 -1.00000e+32        18.9265    366
DRWtest_LC112_err2.dat.2        356.548      1.73872    -0.261550      1.72006      4.25523    -0.360058    -0.236388  0        607.848      470.438 -1.00000e+32        18.9199    366
DRWtest_LC112_err3.dat.2        349.535      1.56394    -0.153765      1.48998      4.06028    -0.308107    -0.118129  0        380.001      326.848 -1.00000e+32        18.9201    366
DRWtest_LC113_err1.dat.2        351.542      1.84769    -0.256689      1.82718      4.28608    -0.293727    -0.258135  0        1112.95      490.764 -1.00000e+32        18.9712    366
DRWtest_LC113_err2.dat.2        359.614      1.87199    -0.269151      1.87064      4.32004    -0.381486    -0.237607  0        605.727      431.462 -1.00000e+32        18.9776    366
DRWtest_LC113_err3.dat.2        359.820      2.06867    -0.315312      2.05271      4.39598    -0.441900    -0.257494  0        382.371      305.177 -1.00000e+32        18.9791    366
DRWtest_LC114_err1.dat.2        404.343      1.96237    -0.276821      1.97533      4.36452    -0.337297    -0.271063  0        1128.61      494.800 -1.00000e+32        18.8834    366
DRWtest_LC114_err2.dat.2        393.518      1.86713    -0.234413      1.87022      4.32888    -0.344473    -0.205734  0        588.287      421.377 -1.00000e+32        18.8700    366
DRWtest_LC114_err3.dat.2        351.839      1.97469    -0.265045      1.96536      4.37172    -0.398650    -0.212097  0        383.871      315.218 -1.00000e+32        18.8780    366
DRWtest_LC115_err1.dat.2        390.160      3.23056    -0.234064      2.49676      4.53008    -0.290815    -0.251191  0        1091.89      351.890 -1.00000e+32        19.2655    366
DRWtest_LC115_err2.dat.2        342.170      4.90000    -0.250000      2.52484      4.53757    -0.306780    -0.195223  1        612.319      309.299 -1.00000e+32        19.2578    366
DRWtest_LC115_err3.dat.2        358.145      2.77731    -0.219466      2.39529      4.50686    -0.326509    -0.156356  0        376.188      237.675 -1.00000e+32        19.2107    366
DRWtest_LC116_err1.dat.2        389.621      1.96053    -0.234247      2.00112      4.39209    -0.291048    -0.252416  0        1093.42      536.821 -1.00000e+32        19.0393    366
DRWtest_LC116_err2.dat.2        363.465      1.93051    -0.229105      1.93136      4.37418    -0.327420    -0.203956  0        602.977      456.232 -1.00000e+32        19.0448    366
DRWtest_LC116_err3.dat.2        383.271      2.00430    -0.236476      1.95598      4.38487    -0.383830    -0.172285  0        367.807      313.390 -1.00000e+32        19.0474    366
DRWtest_LC117_err1.dat.2        362.296      2.25910    -0.299625      2.21942      4.44943    -0.342349    -0.307625  0        1147.78      448.164 -1.00000e+32        18.9860    366
DRWtest_LC117_err2.dat.2        381.964      2.01530    -0.210674      2.00944      4.39412    -0.301484    -0.177465  0        587.320      399.283 -1.00000e+32        19.0220    366
DRWtest_LC117_err3.dat.2        363.622      1.84083    -0.176610      1.82367      4.31299    -0.297324    -0.132534  0        374.823      296.924 -1.00000e+32        19.0403    366
DRWtest_LC118_err1.dat.2        343.524      2.63061    -0.261652      2.42823      4.50043    -0.295746    -0.258564  0        1115.18      325.583 -1.00000e+32        19.0460    366
DRWtest_LC118_err2.dat.2        370.825      2.57643    -0.246534      2.39220      4.49362    -0.329082    -0.213070  0        598.255      310.279 -1.00000e+32        19.0550    366
DRWtest_LC118_err3.dat.2        339.771      2.49820    -0.202404      2.33657      4.48109    -0.297699    -0.154165  0        385.482      233.668 -1.00000e+32        19.0645    366
DRWtest_LC119_err1.dat.2        350.951      1.62203    -0.257087      1.54419      4.04888    -0.294128    -0.258219  0        1114.74      581.956 -1.00000e+32        19.0842    366
DRWtest_LC119_err2.dat.2        379.504      1.67845    -0.286709      1.64608      4.20371    -0.402393    -0.261324  0        602.032      487.501 -1.00000e+32        19.0962    366
DRWtest_LC119_err3.dat.2        354.125      1.54988    -0.259704      1.47730      4.09232    -0.439771    -0.220039  0        385.237      355.064 -1.00000e+32        19.0765    366
DRWtest_LC11_err1.dat.2        335.158      1.80418    -0.267408      1.76216      4.25104    -0.316605    -0.260371  0        1121.58      521.454 -1.00000e+32        19.0073    366
DRWtest_LC11_err2.dat.2        376.157      1.54064    -0.132088      1.45735      3.93932    -0.232624    -0.112371  0        585.399      433.847 -1.00000e+32        19.0016    366
DRWtest_LC11_err3.dat.2        352.606      1.45440   -0.0715690      1.34836      3.78732    -0.202208   -0.0442310  0        372.062      314.585 -1.00000e+32        18.9985    366
DRWtest_LC120_err1.dat.2        333.042      1.56847    -0.269987      1.47722      3.93597    -0.327789    -0.262308  0        1125.36      610.476 -1.00000e+32        19.0848    366
DRWtest_LC120_err2.dat.2        394.916      1.46379    -0.241686      1.35825      3.78324    -0.366802    -0.214716  0        590.377      504.520 -1.00000e+32        19.0866    366
DRWtest_LC120_err3.dat.2        414.557      1.46647    -0.223487      1.33795      3.86727    -0.395153    -0.175783  0        352.955      331.349 -1.00000e+32        19.0971    366
DRWtest_LC121_err1.dat.2        327.955      2.10557    -0.272993      2.07058      4.41059    -0.331698    -0.263969  0        1124.65      524.421 -1.00000e+32        18.9379    366
DRWtest_LC121_err2.dat.2        360.598      1.65507    -0.173083      1.62919      4.20832    -0.275936    -0.155595  0        593.181      452.498 -1.00000e+32        18.8915    366
DRWtest_LC121_err3.dat.2        400.557      1.46224    -0.119334      1.36432      4.00653    -0.289562   -0.0816120  0        352.517      319.092 -1.00000e+32        18.8884    366
DRWtest_LC122_err1.dat.2        395.767      1.83447    -0.280908      1.85252      4.31204    -0.340117    -0.289923  0        1132.91      538.946 -1.00000e+32        18.9676    366
DRWtest_LC122_err2.dat.2        353.798      1.80487    -0.245213      1.79323      4.29238    -0.343114    -0.219118  0        608.603      450.351 -1.00000e+32        18.9664    366
DRWtest_LC122_err3.dat.2        381.942      1.59276    -0.151569      1.53997      4.15187    -0.295476    -0.119911  0        363.781      318.498 -1.00000e+32        18.9758    366
DRWtest_LC123_err1.dat.2        381.402      1.29633    -0.288710      1.18555      2.54487    -0.341689    -0.305599  0        1145.80      739.457 -1.00000e+32        18.9347    366
DRWtest_LC123_err2.dat.2        373.452      1.19419    -0.283574      1.04604      2.99606    -0.473300    -0.252399  0        611.094      573.343 -1.00000e+32        18.9436    366
DRWtest_LC123_err3.dat.2        302.663      1.64892    -0.466821      1.75159      4.36365    -0.802320    -0.450157  0        419.485      405.675 -1.00000e+32        18.9410    366
DRWtest_LC124_err1.dat.2        338.639      1.63354    -0.265345      1.56005      4.09666    -0.309015    -0.259799  0        1121.22      599.810 -1.00000e+32        18.9689    366
DRWtest_LC124_err2.dat.2        327.026      1.81358    -0.341166      1.80979      4.31173    -0.445828    -0.312091  0        632.726      507.832 -1.00000e+32        18.9742    366
DRWtest_LC124_err3.dat.2        318.299      1.83205    -0.285054      1.83745      4.33465    -0.434885    -0.243778  0        403.476      350.199 -1.00000e+32        18.9799    366
DRWtest_LC125_err1.dat.2        385.750      1.96240    -0.286268      1.99674      4.37472    -0.341379    -0.304138  0        1137.14      489.345 -1.00000e+32        19.0473    366
DRWtest_LC125_err2.dat.2        353.817      1.66387    -0.149556      1.62601      4.17409    -0.247194    -0.127907  0        595.731      419.735 -1.00000e+32        19.0412    366
DRWtest_LC125_err3.dat.2        378.692      1.72753    -0.236859      1.68856      4.23868    -0.386508    -0.192027  0        370.894      322.225 -1.00000e+32        19.0423    366
DRWtest_LC126_err1.dat.2        358.574      2.41229    -0.252002      2.31795      4.48123    -0.292578    -0.257782  0        1107.60      357.007 -1.00000e+32        18.8035    366
DRWtest_LC126_err2.dat.2        358.053      2.38024    -0.234438      2.29671      4.47769    -0.319232    -0.205977  0        604.857      317.928 -1.00000e+32        18.8017    366
DRWtest_LC126_err3.dat.2        370.640      2.08154    -0.196127      2.08540      4.42300    -0.334154    -0.145656  0        370.649      266.833 -1.00000e+32        18.8325    366
DRWtest_LC127_err1.dat.2        328.565      1.55243    -0.272939      1.47202      3.93891    -0.333666    -0.265385  0        1127.80      618.945 -1.00000e+32        19.0392    366
DRWtest_LC127_err2.dat.2        371.225      1.65639    -0.294569      1.61223      4.16008    -0.405189    -0.267884  0        606.164      494.723 -1.00000e+32        19.0473    366
DRWtest_LC127_err3.dat.2        383.476      1.42723    -0.215719      1.32024      3.89805    -0.443454    -0.175186  0        368.478      344.417 -1.00000e+32        19.0316    366
DRWtest_LC128_err1.dat.2        339.416      1.56969    -0.265461      1.47545      3.95411    -0.310444    -0.259884  0        1121.91      611.396 -1.00000e+32        19.1137    366
DRWtest_LC128_err2.dat.2        386.684      1.42780    -0.227612      1.32296      3.74813    -0.349228    -0.206430  0        594.553      510.772 -1.00000e+32        19.1209    366
DRWtest_LC128_err3.dat.2        426.204      1.73994    -0.311228      1.75923      4.33502    -0.527057    -0.268703  0        350.476      325.762 -1.00000e+32        19.0845    366
DRWtest_LC129_err1.dat.2        364.428      1.57367    -0.248169      1.51724      4.05225    -0.292363    -0.257599  0        1107.92      610.228 -1.00000e+32        19.0106    366
DRWtest_LC129_err2.dat.2        350.326      1.63049    -0.270115      1.62241      4.24660    -0.388768    -0.251537  0        611.744      519.638 -1.00000e+32        19.0105    366
